id,created_at,text
952617945255030784,2018-01-14 19:06:31,RT @jeffreyatucker: At least we know now what our government will do for us in the event of a nuclear attack. It will send us a text messag…
952603199596351490,2018-01-14 18:07:55,RT @cdixon: “Cryptocurrencies aren’t merely assets whose price rises and falls. They are also technology products and networks that should…
952568163794870272,2018-01-14 15:48:42,"RT @sytaylor: With decentralised exchanges now all the rage we have to learn the lessons of centralised exchanges

1) user experience has t…"
952348358848458752,2018-01-14 01:15:17,@dvdtrrs22 @onchainfx No. More like pipe dream vs. scary dream.
952347722069303297,2018-01-14 01:12:45,"If you think XRP and XLM are 8x and 4x as valuable as ZEC and XMR combined, you're gonna have a bad time. 

h/t… https://t.co/yTmJ7Qbimh"
952325587456192512,2018-01-13 23:44:48,RT @ljxie: I respect some of the people featured in this article but I have to say this is not a good look for the community. I hope to see…
952325313077407744,2018-01-13 23:43:42,@tayloramiles 0% usdt
952309405286043648,2018-01-13 22:40:29,"RT @prestonjbyrne: “Obviously the bubble’s going to burst and everyone’s going to need a lawyer."" 

https://t.co/eR0NxxihHp"
952308320395825158,2018-01-13 22:36:11,RT @ComfortablySmug: If I got a nuke alert I wouldn't call my family and say goodbye or anything I'd be here tweeting top quality content f…
952307989372964864,2018-01-13 22:34:52,"Must read: 
“$600 Million TONs of Crap” by Charles Noyes https://t.co/SsGM8h4vKs"
952307456457281536,2018-01-13 22:32:45,The nice thing about being a contrarian is that I’m already in my trough of disillusionment.
952256057191038977,2018-01-13 19:08:30,"RT @KyleKulinski: - we're bombing 8 different countries
- half the US makes $30k a year or less
- we have the worst healthcare in the devel…"
952234794087321600,2018-01-13 17:44:01,"RT @TheStalwart: There was a point in time when gold twitter routinely said the wildest stuff on here, and posted some of the most ludicrou…"
952212683864109056,2018-01-13 16:16:09,RT @CNBCFastMoney: Why is #ethereum so hot? Find out why in another Crypto Class with @BKBrianKelly https://t.co/qNsnCLa2ws
952183892756389890,2018-01-13 14:21:45,RT @woonomic: I’m thinking the safest occupation to put down on immigration entry forms is “collector of rare and valuable coins”
952183801580580867,2018-01-13 14:21:23,@Manuel_Zeiler @MessariCrypto @balajis You earn application fees if you’re a validator that does the work to approve new listings.
952166253178875905,2018-01-13 13:11:39,"@Manuel_Zeiler @MessariCrypto The model is unproven, but it could be compelling. Would likely do a fair distributio… https://t.co/AStRnwy71S"
952165975830532096,2018-01-13 13:10:33,@moritzfelipe Thanks!
952157945822957569,2018-01-13 12:38:39,"RT @_tessr: at wework. two big yellow dogs are frantically attempting to sniff each others' butts, while their tech bro counterparts do the…"
952023422703292417,2018-01-13 03:44:06,"RT @pbartstephens: For traditional institutional investors #crypto is easy to dismiss with only a cursory look. But after a deep dive, #cry…"
952023131362938882,2018-01-13 03:42:56,"RT @AustenAllred: “Man if only i bought bitcoin when it was trading at $25...”

You would have sold half at $200 and lost the other half in…"
952001802786033664,2018-01-13 02:18:11,"Trump is still president.

Tron and Bitconnect are $10bn projects. 

Nothing matters.

Have a nice weekend. https://t.co/4p5E0pTWJD"
951992179429437440,2018-01-13 01:39:57,RT @TaylorPearsonMe: 1/ Cryptoeconomics is the new MBA
951949730921222144,2018-01-12 22:51:16,RT @NTmoney: Decentralized exchange + Dai &gt; Centralized exchange + Tether. Massive liquidity to DEXs is coming. https://t.co/oCSp7bS67C
951949270827094017,2018-01-12 22:49:27,"RT @Melt_Dem: that's a wrap! filmed my final lecture for the @UniofOxford Blockchain Strategy Programme - we launch February 28 🚀

https://…"
951949028073377797,2018-01-12 22:48:29,"RT @colingplatt: Gentle reminder that Kraken is 1 of the 4 exchanges providing values to CME bitcoin futures, as well as crypto prices to B…"
951942633529794560,2018-01-12 22:23:04,RT @myles_snider: The @0xProject team has brought more value to the Ethereum ecosystem in the last ~5 months than any other team that condu…
951942327790194688,2018-01-12 22:21:51,RT @jonlorusso: @brucefenton SpacesuitX Google Docs Version https://t.co/GThwzX263l https://t.co/dvqamZgPes
951942158302445571,2018-01-12 22:21:11,"RT @_jillruth: Good heuristics for considering crypto projects:
☑️solves a problem
☑️can be explained in relatively plain English 
☑️devise…"
951941866177683456,2018-01-12 22:20:01,"RT @Melt_Dem: reporting on performance of the potato fund 🥔 SPUD tracking
USD gain / loss: 5%
BTC gain / loss: -4%
best performing asset: e…"
951937764773244928,2018-01-12 22:03:43,"RT @lloydblankfein: View from our building today reminds me that despite all the sh*t, American values will shine through. https://t.co/b3f…"
951937223011766278,2018-01-12 22:01:34,"RT @whatbitcoindid: 1/ As the market goes into idiot mode, I have created a list of macro crypto thinkers who see sense through stupidity,…"
951899141487104002,2018-01-12 19:30:15,@treehcapital I was just saying this to someone today...that I connected with thanks to Twitter.
951897272379469824,2018-01-12 19:22:49,"RT @joonian: .@ARKInvest cryptoasset framework

https://t.co/t6Z5qk2EK5 https://t.co/PCSiK2lc1n"
951874579525496832,2018-01-12 17:52:39,@TimBeiko Ha! Gotta check today’s news apparently. ;)
951869398427586565,2018-01-12 17:32:04,This is a crowdfunding that might actually work with the right team. I could see a $100mm+ kickstarter for an encry… https://t.co/Em1vv7OSwb
951853982581915648,2018-01-12 16:30:48,@NeerajKA @jerrybrito @valkenburgh Brilliant.
951853348008972290,2018-01-12 16:28:17,"@jerrybrito @valkenburgh does Neeraj just sit in the corner of the office and think of tweets all day, or is he rea… https://t.co/afnkDngcMh"
951852321725612032,2018-01-12 16:24:12,@lwsnbaker First stop phones. Next stop citadels. 😂
951852029974077440,2018-01-12 16:23:03,@balajis and Earn and Telegram can be the default communication apps.
951851921140342785,2018-01-12 16:22:37,Paging @balajis - not too late to go back to 21 hardware!
951851448379297792,2018-01-12 16:20:44,"@Aletheology It's too early, but the first season makes it competitive. Also - recency bias - the last couple seaso… https://t.co/7WYuj3Wx7F"
951849462548267008,2018-01-12 16:12:51,"You can easily envision a not-too-distant future where we have crypto-first phones: VPNs, distributed storage (noth… https://t.co/WvI4Zu1ZcT"
951848441788985346,2018-01-12 16:08:47,"RT @NickSzabo4: Permissioned finance is a security hole.
https://t.co/8ISbK4Kdvp https://t.co/59Nk97tRF7"
951848062540017664,2018-01-12 16:07:17,"RT @bitstein: ""Under U.S. law, 'if you have a wallet to own bitcoins, that company has the same obligation as a bank to know' you as a cust…"
951845406438232064,2018-01-12 15:56:43,@EdLatimore Am I allowed to retweet this?
951844792132128768,2018-01-12 15:54:17,@theshivpat No of course not. It’s all voluntary.
951844479014789121,2018-01-12 15:53:02,@Tokenization_ Bye!
951843244433969152,2018-01-12 15:48:08,@Gian512BB Yours is in the ten remaining emails for me to go through. Atypical given it’s a group. Will respond.
951842956880773121,2018-01-12 15:46:59,RT @NeerajKA: https://t.co/0ht8E9aTwV
951842741977169920,2018-01-12 15:46:08,Walmart vs Amazon fulfillment centers. Go! https://t.co/WQCu3hpa2J
951842171275104259,2018-01-12 15:43:52,"RT @cburniske: With @JihanWu in support of $BCH, it’s hard to envision a short to medium term future where that chain ever lacks machinery."
951834659062730752,2018-01-12 15:14:01,@JmeStn write every day.
951834070434148352,2018-01-12 15:11:41,@harry_sudock Cannot drink coffee and listen to mad max. heart will explode.
951833806062923777,2018-01-12 15:10:38,"I'm humble about my limitations when it comes to understanding crypto's inner workings. I'm not an engineer, or mat… https://t.co/V9dyhV3Wp0"
951829740494688257,2018-01-12 14:54:28,This is actually a pretty good list. https://t.co/b1p6miSfPl
951828752648065029,2018-01-12 14:50:33,@NeerajT4 considering blocking you.
951828668988448773,2018-01-12 14:50:13,RT @ken_wheeler: If you drink enough coffee and code to the westworld soundtrack it makes you feel like you arent just fetching and display…
951828343585992704,2018-01-12 14:48:55,@RanveerSingh365 Yep.
951824178335965184,2018-01-12 14:32:22,Westworld soundtrack is better than Game of Thrones. Don't @ me if you disagree.
951815281923579904,2018-01-12 13:57:01,RT @DarthPutinKGB: Fun fact. @realDonaldTrump never insults Russia.
951815044781821954,2018-01-12 13:56:05,RT @nic__carter: How do bitcoiners enforce good stewardship of block space? It's an open question. There are no mechanisms currently. We're…
951814443826057217,2018-01-12 13:53:41,@MatGroennebaek for now they are.
951814019886800897,2018-01-12 13:52:00,"RT @laurenancona: and once again, we're back to:
DIGITAL ADVERTISING IS CODE INJECTION
DIGITAL ADVERTISING IS CODE INJECTION
DIGITAL ADVERT…"
951810536278196225,2018-01-12 13:38:10,@MatGroennebaek Non custodial digital asset swapping. Could be atomic swaps or facilitated through a “relayer” order book.
951810296217300992,2018-01-12 13:37:13,"@NYcryptolawyer 0x seems to have the early lead, but I’m very interested to see how airswap, Kyber, omg etc do in the coming years."
951810014125142016,2018-01-12 13:36:05,"RT @mdudas: 1) Follow Ryan on Twitter
2) Follow or read anything Ryan writes or recommends
3) Grow smarter in record-breaking time https://…"
951809845149208577,2018-01-12 13:35:25,"RT @tklocanas: Join @MessariCrypto to help drive self-regulation in the #crypto space! Also, can’t wait for @twobitidiot’s review on #tethe…"
951807459089403907,2018-01-12 13:25:56,"I'm a fan of @DAR_crypto's daily digests. Good ""The Information""-esque summaries and curation."
951806819969748992,2018-01-12 13:23:24,"RT @cburniske: Distributed is a computing concept.
Decentralization is a political one.
(Inspired by @cdixon) https://t.co/rrrIFLXT3V"
951806770565001216,2018-01-12 13:23:12,"Anger + age + poor health decisions + stress... 

It would be a minor miracle if Trump survives the first term. And… https://t.co/KXdZEABEaR"
951805943553064960,2018-01-12 13:19:55,"Things you need to disrupt governments worldwide: personal data ownership and encryption, a non-sovereign reserve c… https://t.co/QijbHqulpo"
951804716593438720,2018-01-12 13:15:02,RT @arcalinea: There's a race-to-the-bottom among companies and governments to win Data Monopoly going on. They can't stop if they tried. T…
951804605960245248,2018-01-12 13:14:36,"RT @arcalinea: Can't say I'm surprised. There's zero political will to stop surveillance, information is power. This is why I stopped doing…"
951804540885655552,2018-01-12 13:14:20,"RT @cunninghamjeff: Jeff Bezos 1999. Next time you want to give up, think of this. https://t.co/0SR5uc2sug"
951798873667850241,2018-01-12 12:51:49,"RT @CleverTitleTK: So Dan. Let's say Victor Scavino arrives from Canelli, Italy in 1904, then brother Hector in 1905, brother Gildo in 1912…"
951798334112583681,2018-01-12 12:49:41,@ClemondNFlinch @MessariCrypto https://t.co/R3bgSCyRKu also a token summit vid.
951797543385665536,2018-01-12 12:46:32,RT @simondlr: This post getting some love again thanks to @twobitidiot! https://t.co/ftSwZqZzIR https://t.co/KJALLnZz64
951684898171047936,2018-01-12 05:18:55,RT @zerohedge: MONEYGRAM SPIKES UP 25%; TO PARTNER WITH RIPPLE ON TESTS
951684580817457152,2018-01-12 05:17:40,"RT @ReformedBroker: You ever talk to a 75 year old white guy from Queens? 

Now imagine he inherited a billion bucks."
951683355543826432,2018-01-12 05:12:48,"RT @AC360: ""Let me be clear.... the people of Haiti have been through more, withstood more, fought back against more injustice... than our…"
951682614691233792,2018-01-12 05:09:51,RT @mat: A sex party where nobody knew it was a sex party is the most silicon valley thing I can imagine
951681718976737280,2018-01-12 05:06:17,RT @Snowden: House votes 256-164 to expand Trump's warrantless surveillance powers for the next six years. The vote to reform warrantless s…
951681217832812545,2018-01-12 05:04:18,RT @realDonaldTrump: Reason I canceled my trip to London is that I am not a big fan of the Obama Administration having sold perhaps the bes…
951680364292050944,2018-01-12 05:00:54,"RT @Comey: “Give me your tired, your poor,  your huddled masses yearning to breathe free, the wretched refuse of your teeming shore. Send t…"
951655367062294528,2018-01-12 03:21:35,@CryptoDough @MessariCrypto Ryan@messari.io
951654971740774400,2018-01-12 03:20:00,@Crypt0Follower :)
951653466832818176,2018-01-12 03:14:02,@brianchoffman Someone’s turning into a veritable care bear with the ICO fever. 😍
951651623998287872,2018-01-12 03:06:42,@Crypt0Follower https://t.co/0evH8UNmZ8
951650135020318720,2018-01-12 03:00:47,Lots of good stuff happening behind the scenes at @messaricrypto. But my next month and a half is all about recruit… https://t.co/A3Al2N1KzI
951648057636073474,2018-01-12 02:52:32,RT @NYT_first_said: shithole
951644123420913664,2018-01-12 02:36:54,"RT @VinnyLingham: This isn't surprising at all. If we want Bitcoin to just be digital gold, then the number of use cases shrink, along with…"
951635146788261889,2018-01-12 02:01:14,This is so spot on. Join the movement if you believe in it. https://t.co/ekzq6wqG8E
951634901140467712,2018-01-12 02:00:15,RT @muneeb: When hiring people these days the first thing I explain is that the crypto economy is (likely) going to redefine the entire wor…
951600008805142528,2018-01-11 23:41:36,@leif @Itsjoeco overachiever.
951586249566978048,2018-01-11 22:46:56,"RT @nathanielpopper: Last week, several banks told me they had no plans to widely use Ripple's XRP currency. Today, Ripple announced MoneyG…"
951584189542993920,2018-01-11 22:38:45,RT @CryptoCobain: wtf is happening https://t.co/8DfKR9INaJ
951583723606233089,2018-01-11 22:36:53,RT @mpmcsweeney: 🎶 Hello darkness my old friend 🎶 https://t.co/pImge7RUwD
951578803360489473,2018-01-11 22:17:20,RT @NeerajKA: wow i will never shop here again https://t.co/aMTzJM7SmC
951578273535971329,2018-01-11 22:15:14,"@Dogetoshi I’m still not sure about decentralized exchange tokens, but love the 0x team and ethos."
951574383855796227,2018-01-11 21:59:47,"@tferriss La rosa náutica on the water. Seems it would be a tourist trap, but food is 👌and views even better."
951568442133446657,2018-01-11 21:36:10,Three categories of actual crypto*currency*. 👍👍 https://t.co/yYQUipwTdg
951567486062940160,2018-01-11 21:32:22,"RT @zcashco: The zk-STARK paper has been published: ""Scalable, transparent, and post-quantum secure computational integrity""
 https://t.co/…"
951565748375351297,2018-01-11 21:25:28,"RT @_doc_ai: ""Next Steps in Redistribution of Power in Healthcare"" is our first wrap of our first ever doc.ai conference last Monday : http…"
951561946247127042,2018-01-11 21:10:21,RT @JoelKatz: @tehuantepecer @sytaylor @twobitidiot Strategy. Remittance companies make lots of money because remittances are slow and expe…
951547811627225088,2018-01-11 20:14:11,RT @signalapp: We're partnering with Microsoft to bring end-to-end encryption to Skype: https://t.co/uSbmWOhae8
951533667675000834,2018-01-11 19:17:59,"RT @CNBC: BREAKING: Walmart will raise its starting wage rate for hourly employees in the U.S. to $11, expand maternity &amp; parental leave be…"
951498343838044160,2018-01-11 16:57:37,@arieh313 No - he was the dude that cost me two beers!
951485586912808960,2018-01-11 16:06:56,"Update for accountability: so far so good.

It's the 11th. Ratio is 10 workouts to 9 beers. One of my damn investor… https://t.co/2jGOcWvgzN"
951483815314251776,2018-01-11 15:59:53,@FatCrypto I wrote a lengthy medium article about why this will be an extremely difficult uphill battle.
951483318880686088,2018-01-11 15:57:55,@sytaylor I’ll end up writing one of them.
951483219677007873,2018-01-11 15:57:31,"RT @sytaylor: It's a pilot, it's not been rolled out.  CHRIST 🙈🙈🙈

I agree with @twobitidiot - people will write books about this stuff. ht…"
951479867077550080,2018-01-11 15:44:12,RT @DanDarkPill: ANNOUNCEMENT: Moneygram will not be partnering with Bitcoin because its value proposition is that it has no one to partner…
951478123048169472,2018-01-11 15:37:16,"This is a brilliant strategy for the company, but it really amounts to a “fake it til you make it” of absolutely ep… https://t.co/Pqo5FQj53y"
951478120728748033,2018-01-11 15:37:16,"A *very* important thing to remember is that given Ripple’s q4 “rebate” program, this is likely a risk less move fo… https://t.co/uDU0MUnCcn"
951477077257179136,2018-01-11 15:33:07,@CryptoPunks_Fan You’re goddam right about 2018. The hustle is just getting started. ;)
951476666907295744,2018-01-11 15:31:29,"Huge news and big congratulations to Ripple the company for signing a major new partner!

Re $XRP, though, this mea… https://t.co/zXiQVeyPyc"
951469722129895424,2018-01-11 15:03:53,@Melt_Dem How's the day one return looking?
951459201984942085,2018-01-11 14:22:05,@ontofractal @SpankChain they solve a serious problem while embracing that you need humor to market / de-stigmatize… https://t.co/TrSC7flAFW
951453621979353090,2018-01-11 13:59:55,"I know this is silly/juvenile, but @spankchain gets to have more fun with marketing than any other crypto project.… https://t.co/EO9ds7HjlF"
951453314998251523,2018-01-11 13:58:42,"RT @markokloos: I just realized that with the advent of self-driving vehicles, we may soon get country songs where your truck leaves you to…"
951453078825381888,2018-01-11 13:57:45,Who's heading to Miami next week for Moe's conference?
951419218561503233,2018-01-11 11:43:12,RT @jony_levin: Just sent money from USA to UK in under 3hrs with @TransferWise for less than 1%. You don't need a blockchain for that.
951419094238154752,2018-01-11 11:42:43,"RT @csuwildcat: A tutorial on bag-holding, in two parts: https://t.co/of0gbQbx4E"
951418842412191744,2018-01-11 11:41:43,RT @wikileaks: Undercover video appears to show Twitter security engineer saying that Twitter keeps all deleted direct messages and Tweets…
951418444729208833,2018-01-11 11:40:08,"RT @garrytan: Airbn-arbitrage: Fly to Korea, stay in Airbnbs, make friends with hosts, and split $20K in crypto arbitrage profits each, rin…"
951417681562996736,2018-01-11 11:37:06,RT @SatoshiLite: Korea bans Bitcoin FUD is the new China bans Bitcoin FUD. 🤦‍♂️
951299319260438528,2018-01-11 03:46:46,@AriDavidPaul @NeerajKA You guys are a great crypto tinder match.
951288487638167552,2018-01-11 03:03:44,RT @AMAZlNGNATURE: Penguin falls down resulting in best sound ever 😂 https://t.co/4SoHDqZAD0
951270863323697154,2018-01-11 01:53:42,@cryptonomers_ I admire your chutzpah but no.
951270283037564928,2018-01-11 01:51:23,@davecraige It won’t take much time. Loop in crypto wallets with foreign accounts law: boom! Every non discloser is a criminal.
951269838793658368,2018-01-11 01:49:37,I wish I could pin this tweet to my own profile. &lt;3 https://t.co/m2wulrTD9u
951269586187505666,2018-01-11 01:48:37,@BertrandTeap I suck.
951268904806113281,2018-01-11 01:45:55,RT @valueandgold: Dentacoin now has a higher #bitcoin equivalent price than #monero. Shitcoins are getting ahead of themselves. https://t.c…
951267752655884289,2018-01-11 01:41:20,"RT @HectorRosekrans: To make money in the markets, you have to be right when other people are wrong.

#Buffett has been right for a long ti…"
951257121160597505,2018-01-11 00:59:05,@kaspotz that would be a catalyst.
951256896551440384,2018-01-11 00:58:12,@skynetcapital see my second tweet. ;)
951256707484864518,2018-01-11 00:57:27,This question has gotten me *really* excited thinking about how renegade this shit can actually be. I'm gonna try t… https://t.co/MG28xyd8FG
951255040546746370,2018-01-11 00:50:49,"RT @JaEsf: For anyone looking to sell some BTC (etc) holdings at current prices, *but not too much*, here's a sheet I put together. YMMV! h…"
951254430007033856,2018-01-11 00:48:24,"If we think there's another 10x left in this crypto bubble (a big, but not crazy assumption), we would get into fro… https://t.co/lgimNe5AEz"
951253129827438592,2018-01-11 00:43:14,@JaEsf Fear of missing out vs. fear of cashing out.
951252282422824960,2018-01-11 00:39:52,@NeerajKA @valkenburgh @jerrybrito today would be a good day to send out a fundraising email. ;) https://t.co/F2lhhaosxh
951251812547485696,2018-01-11 00:38:00,RT @treehcapital: Great points by @rezendi  https://t.co/NWRGgL1OsZ https://t.co/dtI1rHqkwz
951251486675226624,2018-01-11 00:36:42,"I will hate the government in any way I damn well please, thank you very much. https://t.co/VnSxSfY6Nq"
951251281137537034,2018-01-11 00:35:53,"RT @sarahjeong: People who keep touting smart contracts as ""simplifying contracts"" don't understand that litigating contracts is expensive…"
951251034831228929,2018-01-11 00:34:54,RT @muneeb: Crypto projects are a weird mix of bleeding edge innovation to poorly-executed scams.
951249832496295936,2018-01-11 00:30:08,"RT @tedmrogers: 1/ Don't conflate sound money and currency. The former is extremely rare and very valuable. The latter is common, easily-cr…"
951207160033218560,2018-01-10 21:40:34,"@yessibelloperez WAKE UP LIGHT. 

I got one for xmas and it works. Tricks your circadian rhythms. https://t.co/mCOJWmfPkv"
951206229229101060,2018-01-10 21:36:52,I'm hodling bitcoin until it surpasses Berkshire Hathaway's stock price. ~$310k https://t.co/tvhdh6lI2H
951205289658929154,2018-01-10 21:33:08,RT @NeerajKA: Gerard Butler should play @zooko in “The Ceremony” (2020) https://t.co/Ni8TIPiOMh
951193118019342336,2018-01-10 20:44:46,RT @NeerajKA: i dont want to live on this planet anymore https://t.co/asOfhgiaLF
951180093342314496,2018-01-10 19:53:00,"@gegax y2050 is short-hand for ""fully diluted"""
951179954519191558,2018-01-10 19:52:27,"RT @joeykrug: I think 2 is the most useful. @AugurProject fits in that category. Staking tokens in general are also useful, far more useful…"
951179841717653504,2018-01-10 19:52:00,@Disruptepreneur As much as I would have loved to take your money! I'm still not sold on prediction markets needing… https://t.co/cHynu4q2qF
951171407819542528,2018-01-10 19:18:30,@jl2fa I would have to say yes.
951168783296712704,2018-01-10 19:08:04,A lot of people have asked me if there are “utility tokens” that I *don’t* think will go to zero. I wrote about the… https://t.co/dnORr0zmyG
951166339468677120,2018-01-10 18:58:21,RT @prchovanec: Just a quick reminder that libel laws were long Singapore’s favorite way of suppressing political criticism. https://t.co/e…
951164958196293633,2018-01-10 18:52:52,RT @dgwbirch: “ICOs are the first step toward a better capital market” actually I sort of agree with him #WhenCryptosRuleTheWorld
951164557929705478,2018-01-10 18:51:17,RT @kumailn: Hey @washingtonpost. Big fan. Love what y’all do. Appreciate you covering this. Could you add my wife’s name to this headline…
951164299958980609,2018-01-10 18:50:15,"RT @bendavenport: I've been using this analogy for a couple years, but Melik has done a great job of writing up a full post explaining why…"
951161220836614151,2018-01-10 18:38:01,"Crypto right now reminds me of this scene from Tommy Boy. 

https://t.co/PnUe1oZgFR"
951158521185406976,2018-01-10 18:27:17,"RT @brucefenton: For digital assets, market cap is a poor metric of value let alone success, merit or potential.

So what do you use instea…"
951157844455419906,2018-01-10 18:24:36,"RT @fluffypony: I speak out against intentional scammers, unintentional scammers, snake-oil, projects making provably false claims, &amp; proje…"
951147917649350657,2018-01-10 17:45:09,RT @Melt_Dem: announcing the launch of potato fund 🥔. we look for cryptos under $1 that haven't gone up 10x yet. selection made primarily b…
