id,created_at,text
897040847815843840,2017-08-14 10:22:58,RT @monaco_card: Monaco is taking #crypto mass market - find out more from our CEO @kris_HK on @IBTimes https://t.co/2PFcK4mtkr https://t.c…
882913171782025216,2017-07-06 10:44:38,"RT @Gatecoin: @monaco_card's $MCO token now listed on Gatecoin!
https://t.co/1lkBCy7xED https://t.co/ZGxoYG9PcR"
881970153931522048,2017-07-03 20:17:25,RT @monaco_card: MCO on Coinmarketcap! https://t.co/IkG6EPEQpS #Monaco #Bittrex #ICO #ETH #BTC @CoinMKTCap @monaco_card
881501729287581696,2017-07-02 13:16:04,"RT @monaco_card: MyEtherWallet updated, MCO ready, no need to Add Custom Token. Thanks to @myetherwallet #Monaco #Bittrex #ICO #ETH #BTC @m…"
881336869300121600,2017-07-02 02:20:58,"The new $MCO token contract address: 0xB63B606Ac810a52cCa15e44bB630fd42D8d1d83d
Name: Monaco
Symbol: MCO
Decimals: 8"
881336536737882112,2017-07-02 02:19:39,"Important Update: in case you are getting BadJump error message, please remember to add the new MCO token to your wallet first"
881328860591046656,2017-07-02 01:49:09,@SpiryBTC @monaco_card @SpiryBTC we have sent multiple e-mails to users regarding token re-issue over the last two… https://t.co/c9wmOMbCDw
881081485947584512,2017-07-01 09:26:10,Looking forward to our first day of trading! Many thanks to  @BittrexExchange for supporting @monaco_card https://t.co/JnAvdn0yjq
876677468509294592,2017-06-19 05:46:11,We're humbled by the trust and support blockchain community has given @monaco_card - a heartfelt THANK YOU to all p… https://t.co/GiYfPtsKGD
875519436572065794,2017-06-16 01:04:34,Amazing first samples of @monaco_card landed today - shot with iPhone6s #nofilter #nophotoshop - join… https://t.co/GBU8qGZ44s
874815588153016320,2017-06-14 02:27:44,Kicking off Global Blockchain Conference in Chengdu - reach out for a chat! @monaco_card #GBCC #Monaco #ICO #ETH… https://t.co/GYR0QYI7Dt
873750772894154752,2017-06-11 03:56:32,"RT @monaco_card: More than 5,000 people contributed to Monaco ICO, bringing the total raised to $15m. Thank you to all our supporters, 7 da…"
873547470852153349,2017-06-10 14:28:41,RT @jerrybrito: Here is video of @valkenburgh describing Ethereum and Zcash in Congress today. #ethereum #zcash https://t.co/xseagWqRwc
870986982972833796,2017-06-03 12:54:13,"RT @monaco_card: Monaco ICO: $7m raised from over 3,000 contributors halfway through the token sale @monaco_card #ico #tokensale #cryptocur…"
870788846295711744,2017-06-02 23:46:54,Smith + Crown publishes a research summary note on Monaco Token Sale https://t.co/F1lDWTKvoI @monaco_card @smithandcrown #tokensale #ico
869193143895310336,2017-05-29 14:06:08,"https://t.co/hvf0wNvkqP, China's top ICO website, interviews Bobby Bao, Co-founder &amp; MD of Monaco https://t.co/H41lHJy3Tz @monaco_card"
868514699670724608,2017-05-27 17:10:15,RT @thebtcpodcast: BRAND NEW SHOW! Introducing 'Announcements with Dr. @Corpetty ' Episode #1 with @Kris_HK CEO of @monaco_card - https://t…
868251428946534400,2017-05-26 23:44:06,"RT @monaco_card: Thank you to all Monaco fans - we just crossed 2,000 contributors in our ICO!
https://t.co/7Ufj1KvT5Q    #ethereum #bitcoi…"
865717012747632640,2017-05-19 23:53:14,"A fantastic milestone on dayn2 of our Token Sale - we have now over 1,000 contributors! Thank you everyone for your… https://t.co/VxZeo5XAKy"
865493529623121920,2017-05-19 09:05:12,Incredible result given extremely short notice and no pre-marketing - thank you to all supporters of @Monaco_Card https://t.co/HYMuGTx8pB
837658861456629760,2017-03-03 13:40:10,Moving an appreciating asset from PLC to CEO's SPV is not unheard of in China #justsayin' https://t.co/ERYVEFPa1K
814132611144499200,2016-12-28 15:35:15,RT @TechCrunch: Watch Tesla's Autopilot system help avoid a crash with superhuman sight https://t.co/b0ry4pqNkf by @etherington https://t.c…
804679290491052032,2016-12-02 13:31:07,"RT @jasonlk: At my firm we're going to go just a little further and just call all the associates ""Managing General Partners"""
804384948144615424,2016-12-01 18:01:31,RT @FintechSIN: Jungle Ventures Closes Second Fund at US$100 Million https://t.co/wbpHphjNsu #crowdfunding #fintech https://t.co/0YfoaHcGFR
804384181195132928,2016-12-01 17:58:28,"RT @BeWarmers: Absolutely unreal scenes as Baroka FC's goalkeeper scores 95th minute overhead-kick!

https://t.co/cPBBoj07fL"
804383411271938049,2016-12-01 17:55:24,RT @carlmaxim: David Davis wanted to leave Netflix but then secured a special deal where he pays them £7.49 a month in return for access to…
804380076640874496,2016-12-01 17:42:09,RT @AngelList: We’re damn excited to announce that we’ve acquired Product Hunt https://t.co/YQDxvn97FD
799174631475191808,2016-11-17 08:57:34,RT @amitTwitr: Ravi Menon @MAS_sg 👍👌keynote at #SGFintechFest talking abt regulator milestones + reg.sandbox + Infra/open architecture / AP…
796219919943618560,2016-11-09 05:16:36,RT @scoopwhoopnews: Canadian immigration website keeps crashing as polls show @realDonaldTrump in the lead in #USElection2016 https://t.co/…
795943766645293056,2016-11-08 10:59:16,Standard Chartered and Fidelity to SuperCharge top startups https://t.co/Lzr5UUOBga via @Finextra @ForisApp #HKFintechWeek
795943231674404865,2016-11-08 10:57:08,RT @e27co: Meet the 8 startups for the 2.0 batch of the SuperCharger FinTech Accelerator https://t.co/PhbEAQhMIB
795584163529125888,2016-11-07 11:10:20,Proud of @ForisApp team - Foris selected as finalist of Fintech Supercharger 2.0 - 8 startups picked out of 200 con… https://t.co/G1vEWvyU5p
792586201576321024,2016-10-30 04:37:30,"RT @pjf: Reminders for you all today:

Australians: Do your taxes.

US Citizens: FFS *please* vote.

Everyone: Make regular back-ups.

Than…"
791184493268709376,2016-10-26 07:47:37,RT @whartonfintech: John Heggestuen from @businessinsider on how open APIs will shake up the dynamics of the financial services industry @m…
790498186729099265,2016-10-24 10:20:29,"RT @JPNicols: .@CFPB Director Richard Cordray with @JoAnnBarefoot ""Innovators have to have compliance on their DNA"" #Money2020 https://t.co…"
790498012757798912,2016-10-24 10:19:47,RT @jan_wich: #Visa Taps #Blockchain for Cross-Border #Payment Plan w/ @chain &gt;&gt; https://t.co/nvwgRgIGAx -- #fintech  #Money2020 #payments
789728960321945604,2016-10-22 07:23:51,RT @sacca: A perfect night to re-read this letter from President George H. W. Bush to President Bill Clinton. https://t.co/9LYI20KX7A
784402869281624066,2016-10-07 14:39:52,RT @sacca: I got this perfect email from @8en. My associate @ellie said it'd be a great investment. I followed up 2yrs later. 💸😩 http://t.c…
781030980807262208,2016-09-28 07:21:11,RT @cyberport_hk: Some key takeaways. @jahven (@growvc) #FinTechO2O #FinTech https://t.co/5edVV1P8sd
778466250473091072,2016-09-21 05:29:51,RT @km: One of those that other VCs immediately send around to their portfolio to learn. https://t.co/FLVe0ikCeK
778465970083893248,2016-09-21 05:28:45,"RT @BrianRoemmele: A retail company I advised tested a YouTube advertisement that ended with “Alexa, find (Store Name)”–activates Alexa. In…"
773140053383983104,2016-09-06 12:45:27,Which is the one habit that can transform your world forever? by Richard Muller https://t.co/khGYqjF04a
772487169067798529,2016-09-04 17:31:07,RT @davidjmaireles: Must read bankers @MichalPanowicz explains the Digital Transformation as a growth strategy. https://t.co/TzQVE38aNs htt…
771941797459288066,2016-09-03 05:24:01,"Raising money in 1995, when Amazon was at $5m pre. https://t.co/UbmYpMhIK3"
764015768849657856,2016-08-12 08:28:48,Every VC in Asia should read this - how @a16z adds value  https://t.co/0H315dQlqG
750683678552895488,2016-07-06 13:31:50,"Oldie, but goodie. https://t.co/eazEyblZMM"
750577812944412672,2016-07-06 06:31:10,"RT @HaidiLun: So far today
30-yr JGB record 0.015%
20-yr JGB ZERO, 1st time
10-yr JGB record -0.265%
Aussie 10-yr record 1.849%
Taiwan 10-y…"
750576938524311554,2016-07-06 06:27:41,"RT @danicgross: New term: ""Gym MRR"". Your users are paying, but only because they forgot to cancel."
750522418150518785,2016-07-06 02:51:03,RT @FinTechHK: Ongoing #FinTech rivalry between #Singapore and #Hong Kong. https://t.co/UoiODyn7mD #Asia #Finance
750521793132191744,2016-07-06 02:48:34,Always keep the pressure on. https://t.co/1vHn7Vs527
750521051562467328,2016-07-06 02:45:37,@ArmEkmongkol I just followed you - please DM me your details and I will try to assist you.
634574989811843072,2015-08-21 03:57:22,@akendall1966 hi Adrian - let me sort this out for you. Can you dm me the email address that you used for the purchase please?
617224440607182848,2015-07-04 06:52:28,"@farisha_tasha thanks for taking the time to reach out, let me sort this out ASAP. Our team will be in touch with you shortly."
548973893600301056,2014-12-27 22:49:10,"RT @atimermans: #Lufthansa the worst service, the worst everything. Do not fly Lufthansa."
548973687685124098,2014-12-27 22:48:21,RT @reedmsinclair: I categorically implore all of you to NEVER fly @lufthansa again. #2hoursinaqueue #worstcustomerservice
548966197098586112,2014-12-27 22:18:35,"RT @bueti: Ob die bei @Lufthansa schon alle im Bettchen liegen oder doch noch jemand kommt, sich um über 80 gestrandete Passagiere in Malpe…"
531850317726371840,2014-11-10 16:46:11,RT @SirSteven: Alibaba data: 10 bil RMB ($1.6 bil) in spending in first 38 mins.
531691961980170240,2014-11-10 06:16:56,"RT @patrickgrove: Hanging from http://t.co/A2XkN5y2vK, a US$13b market cap ecommerce legend! @Kris_HK #JUSTDOIT http://t.co/BzMZRJxLr8"
446474638738989056,2014-03-20 02:33:43,"RT @DNewsAsia: China sourcing hub a key move for @CatchaGroup's #ASX-listed #iBuy, according to @Kris_HK of @BEECRAZYHK http://t.co/RPWVJQ8…"
372036440118403073,2013-08-26 16:42:54,RT @WorldSquash: Just 2 weeks until the #IOC decide if #squash can join the #Olympics; show your support and follow @vote4squash
367714929286983680,2013-08-14 18:30:45,RT @VentureBeat: How Google Venture Partners does rapid prototyping 'design sprints' with its 170 startups http://t.co/uf8F9AAAoH by @johnk…
178439964042870784,2012-03-10 11:19:37,"RT @EugeneKan: Thinking I was going to dinner with friends, it degenerated into a 'Draw Something' convention."
138403702032707584,2011-11-20 23:49:48,"RT @jowyang: Technically, A retweet is short form for ""That's what she said"".  Ahem."
138403610982760448,2011-11-20 23:49:26,@jowyang
110619073624276992,2011-09-05 07:43:37,"@bethebutterfly I won't be there, but I asked @bunnyblogshk  to say hi. How long are you in town for? We should catch up!  #SUMHK"
24513728112234496,2011-01-10 17:11:42,RT @bunnyblogshk: 67% off Mega Hot Spring Getaway (original $980)!  - http://beecrazy.hk/deal/67-percent-off-mega-hot-spring-getaway-(or ...
11640718883819521,2010-12-06 04:38:58,RT @SinclairTalk: AN AMAZING DEAL from BeeCrazy - PayPal X Broadway X BeeCrazy! The LOWEST priced for Hong Kong movie tickets - $ 34...  ...
2950836841873408,2010-11-12 05:08:28,BeeCrazy @ CBS MoneyWatch http://finance.bnet.com/bnet/news/read?GUID=15540028
837279807438849,2010-11-06 09:09:57,RT @johnerik: [blog] Is ubuyibuy buying Likes? Do others do this as well? http://bit.ly/a9Xctf
837014077313024,2010-11-06 09:08:54,@Geoffrey_Wu no idea.. presumably Facebook policy violations? And I just read another piece on them on think27 about buying likes. Well..
23145229345,2010-09-06 13:38:17,RT @LawrenceYeah: RT @michetravi: RT @markmackinnon: China investigating airline pilots after discovering 200 lied about experience http ...
23083484592,2010-09-05 19:39:15,RT @daveschappell: The Right Kind of Ambition http://t.co/ennum8Q via @bhorowitz
21814281151,2010-08-22 07:57:00,RT @stevelee: Laughing at: Programmer Hierarchy Chart http://bit.ly/ddMMv9
21456511042,2010-08-18 02:55:34,"RT @MO_HKG: Interesting fact from #mohkgccc from Mr Bragard, President Obama and President Sarkozy had a 3 course lunch in 12mins. That  ..."
21375312741,2010-08-17 04:33:41,"RT @gadyepstein: Good read RT @jslandreth: Insightful look at Chinese TV hostess Yang Lan by April Rabkin in Sept. ""Fast Company"" http:/ ..."
21225257465,2010-08-15 11:44:24,RT @serkantoto: Hmm. RT @fredlavente INCEPTION ruined in 3 panels: http://i.imgur.com/JiPqw.jpg
21224899580,2010-08-15 11:36:22,"Rt @phil_nash: Welcome to the new decade: Java is a restricted platform, Google is evil, Apple is a monopoly and Microsoft are the underdogs"
21126799561,2010-08-14 05:21:49,"RT @pdenlinger: If you know Mandarin and English, then you can insult 3 out of every 5 persons on earth in their own language. Very impo ..."
21031938410,2010-08-13 03:35:55,RT @davesgonechina: OCR demo for Pleco using iPhone camera http://plecomirror.com/ocrdemovid.html its like a Terminator HUD for Chinese  ...
20991647926,2010-08-12 17:16:31,RT @hypercasey: RT @jefflyndon: Why #iPhone Walled #Appstore is better then #Google 's OPEN #Marketplace http://bit.ly/9BvJhR
20990438105,2010-08-12 16:59:06,"RT @TomCruise: NEW BLOG: Tom Cruise navigates a stampede and ensures Cameron's safety, all while going 80 MPH+ on a motorcycle. http://c ..."
20956750166,2010-08-12 07:35:39,RT @Alvin_Yap: 7 Words Entrepreneurs NEVER use. Great read.  http://bit.ly/9TvmGp
20956585007,2010-08-12 07:31:58,Two thumbs up RT @startupshk: Likes the new look of @startupshk site http://www.startupshk.com/ (via @ftlam)
20906979948,2010-08-11 18:32:21,RT @chpapa: RT @hkdom: Quora: How many servers does a site like Yelp or Foursquare... Answer: http://qr.ae/sY
20906636630,2010-08-11 18:26:44,RT @bethebutterfly: The Future Of StartUp Funding http://bit.ly/b2aaEa (via @Sprouter) #VC #Startup #tech
20906068408,2010-08-11 18:17:16,"RT @WSJ: Former Illinois Rep. Dan Rostenkowski, a powerful Democrat who later went to prison, has died at 82 http://wsj.com"
20904641281,2010-08-11 17:54:28,RT @kzamri: Woot! Congrats! RT @nictinworth: Digital Agency of the Year! #aotyhk10 http://yfrog.com/07mlxaj
20896532731,2010-08-11 15:56:56,RT @jianshuo: Quora is Growing Crazily http://bit.ly/bFJJxW
20723988284,2010-08-09 17:21:34,"RT @leejohnson: Awesome 360i Report on Mobile Shopping, Coupons & Barcodes - http://is.gd/eaeF1"
20653496682,2010-08-08 20:45:11,"RT @StephenFleming: @colinake To quote that Klingon philosopher, Worf: ""If winning isn't important, then why keep score?"" :-)"
20653473020,2010-08-08 20:44:43,"RT @MarkClayson: Stephen Hawking Predicts the End of Humanity, Again [Stephen Hawking] http://goo.gl/fb/H8i7y"
20585203861,2010-08-07 23:29:38,"RT @VentureBeat: Week in review: Hacker's intercepted phone calls, Facebook's new patents http://bit.ly/aoninI by @anthonyha"
20584403308,2010-08-07 23:14:44,"RT @ThatKevinSmith: Via @dAdE1507 ""Who made a better Danny Ocean? Sinatra or Clooney?"" With the exception of BATMAN & ROBIN, Clooney ele ..."
20396049291,2010-08-05 15:31:07,RT @ivbaoshi: Maggie Cheung http://bit.ly/bsNbaC #gorgeous
20222563950,2010-08-03 13:44:01,"RT @jaykogami: RT @CNNMoney Facebook cuts Pencake, a top app developer - Jul. 28, 2010 http://bit.ly/bn3hui"
20157545468,2010-08-02 18:09:41,RT @alleyinsider: Here's a sign that things could be turning around at Motorola: Former exec Dan Moloney has been re-recruited $MOT http ...
20157516909,2010-08-02 18:09:13,RT @alleyinsider: Facebook engineer boasts at party that Facebook has copies of Google secret social strategy plans.&nbsp; Will Google...
19664704459,2010-07-27 15:22:11,"RT @semilshah: Congrats to @sunilnagaraj & @triangulate on announcement & news for WINGS, a @Facebook dating application: http://bit.ly/ ..."
19664687504,2010-07-27 15:21:57,RT @FocusLeadership: A ship in the harbor is safe but that is not what ships were built for. Anonymous
19664657600,2010-07-27 15:21:32,"RT @alleyinsider: Shocker: New Apple 27"" monitor actually costs less than a Dell 27"" monitor. http://read.bi/bvOGVe"
19664630283,2010-07-27 15:21:09,RT @TopiPhone: LOL RT @mhemesath: Will using  a magic mouse on top of a magic trackpad allow me to navigate in the 4th dimension?
19664582014,2010-07-27 15:20:29,RT @martyk: Will Google's have in-app carrier billing? http://ow.ly/2hdS7 Providing a simple monetization via carriers would be BIG win  ...
19664571766,2010-07-27 15:20:21,RT @alleyinsider: Has Foursquare's Early API Launch Helped It Outpace Gowalla? by @jpmarcum http://read.bi/cS7GD0
19664421993,2010-07-27 15:18:17,RT @guerwan: Tablette 10″ Motorola avec Android 3.0 pour novembre et Gingerbread déjà en test ? http://bit.ly/c9sBuq #android
19664279043,2010-07-27 15:16:20,RT @oxbloodruffin: Autistic Girl Expresses Profound Intelligence http://is.gd/dMnLO
19664139761,2010-07-27 15:14:28,RT @om: Using Data for Dating: Triangulate Raises Funding http://bit.ly/acBA9L
19342379574,2010-07-23 14:14:25,"RT @melissakchan: RT @MalcolmMoore: Xiang Huaizhu, head of PSB's economic crimes dept, gets convicted of taking $2m of bribes from found ..."
19016102848,2010-07-20 19:11:55,RT @alleyinsider: How Steve Jobs Became Darth Vader In Taiwan $AAPL by @willwei http://read.bi/cASM0t
18896935699,2010-07-19 06:46:25,"RT @hypercasey: Great read! Stallone on The Expendables, working with Arnold and Bruce and how Batman stole his thunder! http://post.ly/nnA4"
18831044838,2010-07-18 10:09:39,RT @thestandardhk: HK League XI make Yeung's Birmingham sweat http://bit.ly/d73zwG
18831030605,2010-07-18 10:09:16,RT @leejohnson: How to Use Rank Tracker and Analytics to Increase Your Long-Tail Traffic - http://is.gd/dsPxk
18740187088,2010-07-17 04:03:34,RT @chrisdata: RT @vinko: What You Need to Know About iPhone 4 in Hong Kong http://bit.ly/dk1102
18739775281,2010-07-17 03:57:07,RT @ChinaPrime: It is harder to be poor without complaining than to be rich without boasting. - Ancient Chinese proverb
18739491542,2010-07-17 03:52:28,RT @CNN: RT @CNNMoney:  AIG settles fraud cases for $1 billion. http://bit.ly/bErmGE
18496665830,2010-07-14 05:22:25,"RT @samflemming: very excited 2b speaking @ AdChina Digital Media Summit http://tinyurl.com/24meqyt tomrw. Sir Martin, Wendi Murdoch, Wi ..."
18495967800,2010-07-14 05:09:16,RT @rww: Facebook's OpenGraph: A Mobile Platform http://bit.ly/aYmMs8
18495797077,2010-07-14 05:06:06,"RT @thegisforum: Will you be the next ""King of Bing Maps?"": Read More......(read more) http://bit.ly/bKxeKT"
18461695491,2010-07-13 19:46:37,RT @alleyinsider: CHART OF THE DAY: Microsoft's Head Of Sales Blames Facebook For Low Online Ad Prices $MSFT http://read.bi/bNPIQA
18367076991,2010-07-12 16:42:11,"RT @mdh47: Skype Blocks, Threatens To Sue Fring (Update: Skype Says Fring Is Lying) http://j.mp/dkNHLd"
18365984870,2010-07-12 16:25:21,"RT @mashable: Mark Zuckerberg’s Face, Fashioned From Facebook [PIC] - http://ow.ly/2agKa"
18357217770,2010-07-12 14:16:07,RT @JayOatway: iPhone App trailers--just like for the movies--have become essential part of app business - http://bit.ly/aSeb5x
18298231441,2010-07-11 20:23:00,RT @cheth: Haha! Shaolin Soccer it is! :P The team with most yellow cards wins! #worldcup
18298206497,2010-07-11 20:22:43,RT @tim_weber: I must have missed this new Fifa rule that Dutch players can't get a red card
18294314416,2010-07-11 19:30:12,"RT @KrystynnSG: #worldcup De Jong of #NED shd be given an instant RED CARD, Howard Webb!!"
18294249778,2010-07-11 19:29:17,RT @KrystynnSG: #worldcup The Dutch are NOT exhibiting fair play at all in this game! I pray #ESP come out champs! They're playing like  ...
18294226756,2010-07-11 19:28:57,RT @L1AD: nothing like seeing someone get a good kick in the chest with a pair of studs #NED_ARE_DIRTY
18294107642,2010-07-11 19:27:11,"RT @chetansharma: 1st wasn't worthy of a wc final, just ycard counts"
18294080491,2010-07-11 19:26:48,"RT @ssethi: Great quote #BBC #AlanHansen ""dutch are playing total thuggery"". #ned #worldcup"
18277372584,2010-07-11 15:09:12,"RT @ThatKevinSmith: Via @Moogiemom ""Hope one day to see Kev show. Sounds like he really puts out"" I do live shows like I eat ass: 'til t ..."
18276975934,2010-07-11 15:03:08,RT @ZnaTrainer: “All the art of living lies in a fine mingling of letting go & holding on.” Havelock Ellis (British psychologist & autho ...
18276928041,2010-07-11 15:02:25,RT @carmencitabarba: @ParisHilton #SPA    ESPAÑAA!! spain winner!!!!!!
18276716914,2010-07-11 14:59:23,"RT @twasthnight: I bet the rest of the world is going, 'Wtf is this sheng siong?' and Singaporeans are going 'WTF IS SHENG SIONG DOING A ..."
18170494084,2010-07-10 03:52:47,RT @sascha_p: i know you want this guy for your next party: http://bit.ly/bZChk6 - can you imagine a life without youtube? ;)
18170304681,2010-07-10 03:49:34,RT @pdenlinger: War  Is A Racket by Smedley Butler (Youtube video): http://bit.ly/cKfJPO
18170292057,2010-07-10 03:49:21,"RT @scottinapac: Headline: ""New Palin biography aimed at 9- to 12-year-olds"" -- Smart move. Writing at her reading level. http://yfrog.c ..."
18170270104,2010-07-10 03:48:58,"RT @pdenlinger: Smedley Butler, Wikipedia: http://bit.ly/cHl6LB"
18135390742,2010-07-09 17:36:05,RT @rfannin: I don't think we've seen an end to the Google in China saga. How it went for my turn at a Capitol Hill hearing. Forbes http ...
18134917953,2010-07-09 17:29:01,"RT @WSJ: Real-estate tycoon finds the ""Twilight"" novels on his yacht, reads them, draws inspiration. Read his memo: http://on.wsj.com/aTN2Zk"
18044548459,2010-07-08 16:00:28,RT @MarkClayson: 10 Fascinating Facts You Didn’t Know About Apple http://goo.gl/fb/gGqoW
18044543459,2010-07-08 16:00:24,RT @HuffingtonPost: Warren Buffett Interview in Sun Valley: His SURPRISING Web habits revealed http://huff.to/cVLHZj
18044366746,2010-07-08 15:57:52,RT @jmorrelo: emmy nominations http://bit.ly/cnvrPS via @YoTwits
17998933462,2010-07-08 02:01:02,"RT @giordanobc: Up until now, the octopus got right every World Cup prediction.Can't they just ask him and cancel the final game?"
17978936769,2010-07-07 20:32:04,RT @Rhymo: #GER played like they never believed they clould win. They just stood there and watched it happeb
